id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2020,valid_from,valid_to
941,Passenger vehicles,Cars (by size),Medium car,LPG,km,km,kg N2O,Medium car km,0.00042,2020-01-01 00:00:00,2020-12-31 23:59:59
942,Passenger vehicles,Cars (by size),Medium car,LPG,miles,miles,kg CO2e,Medium car miles,0.28721,2020-01-01 00:00:00,2020-12-31 23:59:59
943,Passenger vehicles,Cars (by size),Medium car,LPG,miles,miles,kg CH4,Medium car miles,0.00008,2020-01-01 00:00:00,2020-12-31 23:59:59
944,Passenger vehicles,Cars (by size),Medium car,LPG,miles,miles,kg CO2,Medium car miles,0.28646,2020-01-01 00:00:00,2020-12-31 23:59:59
945,Passenger vehicles,Cars (by size),Medium car,LPG,miles,miles,kg N2O,Medium car miles,0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
946,Passenger vehicles,Cars (by size),Medium car,Unknown,km,km,kg CO2e,Medium car km,0.17571,2020-01-01 00:00:00,2020-12-31 23:59:59
947,Passenger vehicles,Cars (by size),Medium car,Unknown,km,km,kg CH4,Medium car km,0.00015,2020-01-01 00:00:00,2020-12-31 23:59:59
948,Passenger vehicles,Cars (by size),Medium car,Unknown,km,km,kg CO2,Medium car km,0.1744,2020-01-01 00:00:00,2020-12-31 23:59:59
949,Passenger vehicles,Cars (by size),Medium car,Unknown,km,km,kg N2O,Medium car km,0.00116,2020-01-01 00:00:00,2020-12-31 23:59:59
950,Passenger vehicles,Cars (by size),Medium car,Unknown,miles,miles,kg CO2e,Medium car miles,0.28276,2020-01-01 00:00:00,2020-12-31 23:59:59
951,Passenger vehicles,Cars (by size),Medium car,Unknown,miles,miles,kg CH4,Medium car miles,0.00023,2020-01-01 00:00:00,2020-12-31 23:59:59
952,Passenger vehicles,Cars (by size),Medium car,Unknown,miles,miles,kg CO2,Medium car miles,0.28067,2020-01-01 00:00:00,2020-12-31 23:59:59
953,Passenger vehicles,Cars (by size),Medium car,Unknown,miles,miles,kg N2O,Medium car miles,0.00186,2020-01-01 00:00:00,2020-12-31 23:59:59
954,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Medium car km,0.07012,2020-01-01 00:00:00,2020-12-31 23:59:59
955,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Medium car km,0.00021,2020-01-01 00:00:00,2020-12-31 23:59:59
956,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Medium car km,0.0697,2020-01-01 00:00:00,2020-12-31 23:59:59
957,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Medium car km,0.00021,2020-01-01 00:00:00,2020-12-31 23:59:59
958,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Medium car miles,0.11283,2020-01-01 00:00:00,2020-12-31 23:59:59
959,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Medium car miles,0.00034,2020-01-01 00:00:00,2020-12-31 23:59:59
960,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Medium car miles,0.11216,2020-01-01 00:00:00,2020-12-31 23:59:59
961,Passenger vehicles,Cars (by size),Medium car,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Medium car miles,0.00033,2020-01-01 00:00:00,2020-12-31 23:59:59
962,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,km,km,kg CO2e,Medium car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
963,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,km,km,kg CH4,Medium car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
964,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,km,km,kg CO2,Medium car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
965,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,km,km,kg N2O,Medium car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
966,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,miles,miles,kg CO2e,Medium car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
967,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,miles,miles,kg CH4,Medium car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
968,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,miles,miles,kg CO2,Medium car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
969,Passenger vehicles,Cars (by size),Medium car,Battery Electric Vehicle,miles,miles,kg N2O,Medium car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
970,Passenger vehicles,Cars (by size),Large car,Diesel,km,km,kg CO2e,Large car km,0.20419,2020-01-01 00:00:00,2020-12-31 23:59:59
971,Passenger vehicles,Cars (by size),Large car,Diesel,km,km,kg CH4,Large car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
972,Passenger vehicles,Cars (by size),Large car,Diesel,km,km,kg CO2,Large car km,0.20235,2020-01-01 00:00:00,2020-12-31 23:59:59
973,Passenger vehicles,Cars (by size),Large car,Diesel,km,km,kg N2O,Large car km,0.00184,2020-01-01 00:00:00,2020-12-31 23:59:59
974,Passenger vehicles,Cars (by size),Large car,Diesel,miles,miles,kg CO2e,Large car miles,0.32863,2020-01-01 00:00:00,2020-12-31 23:59:59
975,Passenger vehicles,Cars (by size),Large car,Diesel,miles,miles,kg CH4,Large car miles,0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
976,Passenger vehicles,Cars (by size),Large car,Diesel,miles,miles,kg CO2,Large car miles,0.32566,2020-01-01 00:00:00,2020-12-31 23:59:59
977,Passenger vehicles,Cars (by size),Large car,Diesel,miles,miles,kg N2O,Large car miles,0.00296,2020-01-01 00:00:00,2020-12-31 23:59:59
978,Passenger vehicles,Cars (by size),Large car,Petrol,km,km,kg CO2e,Large car km,0.27807,2020-01-01 00:00:00,2020-12-31 23:59:59
979,Passenger vehicles,Cars (by size),Large car,Petrol,km,km,kg CH4,Large car km,0.00031,2020-01-01 00:00:00,2020-12-31 23:59:59
980,Passenger vehicles,Cars (by size),Large car,Petrol,km,km,kg CO2,Large car km,0.2774,2020-01-01 00:00:00,2020-12-31 23:59:59
981,Passenger vehicles,Cars (by size),Large car,Petrol,km,km,kg N2O,Large car km,0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
982,Passenger vehicles,Cars (by size),Large car,Petrol,miles,miles,kg CO2e,Large car miles,0.44752,2020-01-01 00:00:00,2020-12-31 23:59:59
983,Passenger vehicles,Cars (by size),Large car,Petrol,miles,miles,kg CH4,Large car miles,0.0005,2020-01-01 00:00:00,2020-12-31 23:59:59
984,Passenger vehicles,Cars (by size),Large car,Petrol,miles,miles,kg CO2,Large car miles,0.44643,2020-01-01 00:00:00,2020-12-31 23:59:59
985,Passenger vehicles,Cars (by size),Large car,Petrol,miles,miles,kg N2O,Large car miles,0.00059,2020-01-01 00:00:00,2020-12-31 23:59:59
986,Passenger vehicles,Cars (by size),Large car,Hybrid,km,km,kg CO2e,Large car km,0.1448,2020-01-01 00:00:00,2020-12-31 23:59:59
987,Passenger vehicles,Cars (by size),Large car,Hybrid,km,km,kg CH4,Large car km,0.00008,2020-01-01 00:00:00,2020-12-31 23:59:59
988,Passenger vehicles,Cars (by size),Large car,Hybrid,km,km,kg CO2,Large car km,0.14326,2020-01-01 00:00:00,2020-12-31 23:59:59
989,Passenger vehicles,Cars (by size),Large car,Hybrid,km,km,kg N2O,Large car km,0.00146,2020-01-01 00:00:00,2020-12-31 23:59:59
990,Passenger vehicles,Cars (by size),Large car,Hybrid,miles,miles,kg CO2e,Large car miles,0.23304,2020-01-01 00:00:00,2020-12-31 23:59:59
991,Passenger vehicles,Cars (by size),Large car,Hybrid,miles,miles,kg CH4,Large car miles,0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
992,Passenger vehicles,Cars (by size),Large car,Hybrid,miles,miles,kg CO2,Large car miles,0.23056,2020-01-01 00:00:00,2020-12-31 23:59:59
993,Passenger vehicles,Cars (by size),Large car,Hybrid,miles,miles,kg N2O,Large car miles,0.00235,2020-01-01 00:00:00,2020-12-31 23:59:59
994,Passenger vehicles,Cars (by size),Large car,CNG,km,km,kg CO2e,Large car km,0.2368,2020-01-01 00:00:00,2020-12-31 23:59:59
995,Passenger vehicles,Cars (by size),Large car,CNG,km,km,kg CH4,Large car km,0.00155,2020-01-01 00:00:00,2020-12-31 23:59:59
996,Passenger vehicles,Cars (by size),Large car,CNG,km,km,kg CO2,Large car km,0.23483,2020-01-01 00:00:00,2020-12-31 23:59:59
997,Passenger vehicles,Cars (by size),Large car,CNG,km,km,kg N2O,Large car km,0.00042,2020-01-01 00:00:00,2020-12-31 23:59:59
998,Passenger vehicles,Cars (by size),Large car,CNG,miles,miles,kg CO2e,Large car miles,0.38109,2020-01-01 00:00:00,2020-12-31 23:59:59
999,Passenger vehicles,Cars (by size),Large car,CNG,miles,miles,kg CH4,Large car miles,0.0025,2020-01-01 00:00:00,2020-12-31 23:59:59
1000,Passenger vehicles,Cars (by size),Large car,CNG,miles,miles,kg CO2,Large car miles,0.37792,2020-01-01 00:00:00,2020-12-31 23:59:59
1001,Passenger vehicles,Cars (by size),Large car,CNG,miles,miles,kg N2O,Large car miles,0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
1002,Passenger vehicles,Cars (by size),Large car,LPG,km,km,kg CO2e,Large car km,0.26606,2020-01-01 00:00:00,2020-12-31 23:59:59
1003,Passenger vehicles,Cars (by size),Large car,LPG,km,km,kg CH4,Large car km,0.00005,2020-01-01 00:00:00,2020-12-31 23:59:59
1004,Passenger vehicles,Cars (by size),Large car,LPG,km,km,kg CO2,Large car km,0.26559,2020-01-01 00:00:00,2020-12-31 23:59:59
1005,Passenger vehicles,Cars (by size),Large car,LPG,km,km,kg N2O,Large car km,0.00042,2020-01-01 00:00:00,2020-12-31 23:59:59
1006,Passenger vehicles,Cars (by size),Large car,LPG,miles,miles,kg CO2e,Large car miles,0.42817,2020-01-01 00:00:00,2020-12-31 23:59:59
1007,Passenger vehicles,Cars (by size),Large car,LPG,miles,miles,kg CH4,Large car miles,0.00008,2020-01-01 00:00:00,2020-12-31 23:59:59
1008,Passenger vehicles,Cars (by size),Large car,LPG,miles,miles,kg CO2,Large car miles,0.42742,2020-01-01 00:00:00,2020-12-31 23:59:59
1009,Passenger vehicles,Cars (by size),Large car,LPG,miles,miles,kg N2O,Large car miles,0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
1010,Passenger vehicles,Cars (by size),Large car,Unknown,km,km,kg CO2e,Large car km,0.22321,2020-01-01 00:00:00,2020-12-31 23:59:59
1011,Passenger vehicles,Cars (by size),Large car,Unknown,km,km,kg CH4,Large car km,0.00008,2020-01-01 00:00:00,2020-12-31 23:59:59
1012,Passenger vehicles,Cars (by size),Large car,Unknown,km,km,kg CO2,Large car km,0.22167,2020-01-01 00:00:00,2020-12-31 23:59:59
1013,Passenger vehicles,Cars (by size),Large car,Unknown,km,km,kg N2O,Large car km,0.00146,2020-01-01 00:00:00,2020-12-31 23:59:59
1014,Passenger vehicles,Cars (by size),Large car,Unknown,miles,miles,kg CO2e,Large car miles,0.35923,2020-01-01 00:00:00,2020-12-31 23:59:59
1015,Passenger vehicles,Cars (by size),Large car,Unknown,miles,miles,kg CH4,Large car miles,0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
1016,Passenger vehicles,Cars (by size),Large car,Unknown,miles,miles,kg CO2,Large car miles,0.35675,2020-01-01 00:00:00,2020-12-31 23:59:59
1017,Passenger vehicles,Cars (by size),Large car,Unknown,miles,miles,kg N2O,Large car miles,0.00235,2020-01-01 00:00:00,2020-12-31 23:59:59
1018,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Large car km,0.0757,2020-01-01 00:00:00,2020-12-31 23:59:59
1019,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Large car km,0.00023,2020-01-01 00:00:00,2020-12-31 23:59:59
1020,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Large car km,0.07525,2020-01-01 00:00:00,2020-12-31 23:59:59
1021,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Large car km,0.00022,2020-01-01 00:00:00,2020-12-31 23:59:59
1022,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Large car miles,0.12183,2020-01-01 00:00:00,2020-12-31 23:59:59
1023,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Large car miles,0.00037,2020-01-01 00:00:00,2020-12-31 23:59:59
1024,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Large car miles,0.12111,2020-01-01 00:00:00,2020-12-31 23:59:59
1025,Passenger vehicles,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Large car miles,0.00035,2020-01-01 00:00:00,2020-12-31 23:59:59
1026,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,km,km,kg CO2e,Large car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1027,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,km,km,kg CH4,Large car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1028,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,km,km,kg CO2,Large car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1029,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,km,km,kg N2O,Large car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1030,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,miles,miles,kg CO2e,Large car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1031,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,miles,miles,kg CH4,Large car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1032,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,miles,miles,kg CO2,Large car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1033,Passenger vehicles,Cars (by size),Large car,Battery Electric Vehicle,miles,miles,kg N2O,Large car miles,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1034,Passenger vehicles,Cars (by size),Average car,Diesel,km,km,kg CO2e,Average car km,0.16844,2020-01-01 00:00:00,2020-12-31 23:59:59
1035,Passenger vehicles,Cars (by size),Average car,Diesel,km,km,kg CH4,Average car km,0,2020-01-01 00:00:00,2020-12-31 23:59:59
1036,Passenger vehicles,Cars (by size),Average car,Diesel,km,km,kg CO2,Average car km,0.1666,2020-01-01 00:00:00,2020-12-31 23:59:59
1037,Passenger vehicles,Cars (by size),Average car,Diesel,km,km,kg N2O,Average car km,0.00184,2020-01-01 00:00:00,2020-12-31 23:59:59
1038,Passenger vehicles,Cars (by size),Average car,Diesel,miles,miles,kg CO2e,Average car miles,0.27108,2020-01-01 00:00:00,2020-12-31 23:59:59
1039,Passenger vehicles,Cars (by size),Average car,Diesel,miles,miles,kg CH4,Average car miles,0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
1040,Passenger vehicles,Cars (by size),Average car,Diesel,miles,miles,kg CO2,Average car miles,0.26811,2020-01-01 00:00:00,2020-12-31 23:59:59
1041,Passenger vehicles,Cars (by size),Average car,Diesel,miles,miles,kg N2O,Average car miles,0.00296,2020-01-01 00:00:00,2020-12-31 23:59:59
1042,Passenger vehicles,Cars (by size),Average car,Petrol,km,km,kg CO2e,Average car km,0.1743,2020-01-01 00:00:00,2020-12-31 23:59:59
1043,Passenger vehicles,Cars (by size),Average car,Petrol,km,km,kg CH4,Average car km,0.00031,2020-01-01 00:00:00,2020-12-31 23:59:59
1044,Passenger vehicles,Cars (by size),Average car,Petrol,km,km,kg CO2,Average car km,0.17363,2020-01-01 00:00:00,2020-12-31 23:59:59
1045,Passenger vehicles,Cars (by size),Average car,Petrol,km,km,kg N2O,Average car km,0.00036,2020-01-01 00:00:00,2020-12-31 23:59:59
1046,Passenger vehicles,Cars (by size),Average car,Petrol,miles,miles,kg CO2e,Average car miles,0.28052,2020-01-01 00:00:00,2020-12-31 23:59:59
1047,Passenger vehicles,Cars (by size),Average car,Petrol,miles,miles,kg CH4,Average car miles,0.0005,2020-01-01 00:00:00,2020-12-31 23:59:59
1048,Passenger vehicles,Cars (by size),Average car,Petrol,miles,miles,kg CO2,Average car miles,0.27943,2020-01-01 00:00:00,2020-12-31 23:59:59
1049,Passenger vehicles,Cars (by size),Average car,Petrol,miles,miles,kg N2O,Average car miles,0.00059,2020-01-01 00:00:00,2020-12-31 23:59:59
1050,Passenger vehicles,Cars (by size),Average car,Hybrid,km,km,kg CO2e,Average car km,0.11558,2020-01-01 00:00:00,2020-12-31 23:59:59
1051,Passenger vehicles,Cars (by size),Average car,Hybrid,km,km,kg CH4,Average car km,0.00016,2020-01-01 00:00:00,2020-12-31 23:59:59
1052,Passenger vehicles,Cars (by size),Average car,Hybrid,km,km,kg CO2,Average car km,0.11433,2020-01-01 00:00:00,2020-12-31 23:59:59
1053,Passenger vehicles,Cars (by size),Average car,Hybrid,km,km,kg N2O,Average car km,0.00109,2020-01-01 00:00:00,2020-12-31 23:59:59
1054,Passenger vehicles,Cars (by size),Average car,Hybrid,miles,miles,kg CO2e,Average car miles,0.18601,2020-01-01 00:00:00,2020-12-31 23:59:59
1055,Passenger vehicles,Cars (by size),Average car,Hybrid,miles,miles,kg CH4,Average car miles,0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
1056,Passenger vehicles,Cars (by size),Average car,Hybrid,miles,miles,kg CO2,Average car miles,0.18399,2020-01-01 00:00:00,2020-12-31 23:59:59
1057,Passenger vehicles,Cars (by size),Average car,Hybrid,miles,miles,kg N2O,Average car miles,0.00176,2020-01-01 00:00:00,2020-12-31 23:59:59
1058,Passenger vehicles,Cars (by size),Average car,CNG,km,km,kg CO2e,Average car km,0.17621,2020-01-01 00:00:00,2020-12-31 23:59:59
1059,Passenger vehicles,Cars (by size),Average car,CNG,km,km,kg CH4,Average car km,0.00155,2020-01-01 00:00:00,2020-12-31 23:59:59
1060,Passenger vehicles,Cars (by size),Average car,CNG,km,km,kg CO2,Average car km,0.17424,2020-01-01 00:00:00,2020-12-31 23:59:59
1061,Passenger vehicles,Cars (by size),Average car,CNG,km,km,kg N2O,Average car km,0.00042,2020-01-01 00:00:00,2020-12-31 23:59:59
1062,Passenger vehicles,Cars (by size),Average car,CNG,miles,miles,kg CO2e,Average car miles,0.28359,2020-01-01 00:00:00,2020-12-31 23:59:59
1063,Passenger vehicles,Cars (by size),Average car,CNG,miles,miles,kg CH4,Average car miles,0.0025,2020-01-01 00:00:00,2020-12-31 23:59:59
1064,Passenger vehicles,Cars (by size),Average car,CNG,miles,miles,kg CO2,Average car miles,0.28042,2020-01-01 00:00:00,2020-12-31 23:59:59
1065,Passenger vehicles,Cars (by size),Average car,CNG,miles,miles,kg N2O,Average car miles,0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
1066,Passenger vehicles,Cars (by size),Average car,LPG,km,km,kg CO2e,Average car km,0.19754,2020-01-01 00:00:00,2020-12-31 23:59:59
1067,Passenger vehicles,Cars (by size),Average car,LPG,km,km,kg CH4,Average car km,0.00005,2020-01-01 00:00:00,2020-12-31 23:59:59
1068,Passenger vehicles,Cars (by size),Average car,LPG,km,km,kg CO2,Average car km,0.19707,2020-01-01 00:00:00,2020-12-31 23:59:59
1069,Passenger vehicles,Cars (by size),Average car,LPG,km,km,kg N2O,Average car km,0.00042,2020-01-01 00:00:00,2020-12-31 23:59:59
1070,Passenger vehicles,Cars (by size),Average car,LPG,miles,miles,kg CO2e,Average car miles,0.3179,2020-01-01 00:00:00,2020-12-31 23:59:59
1071,Passenger vehicles,Cars (by size),Average car,LPG,miles,miles,kg CH4,Average car miles,0.00008,2020-01-01 00:00:00,2020-12-31 23:59:59
1072,Passenger vehicles,Cars (by size),Average car,LPG,miles,miles,kg CO2,Average car miles,0.31715,2020-01-01 00:00:00,2020-12-31 23:59:59
1073,Passenger vehicles,Cars (by size),Average car,LPG,miles,miles,kg N2O,Average car miles,0.00067,2020-01-01 00:00:00,2020-12-31 23:59:59
1074,Passenger vehicles,Cars (by size),Average car,Unknown,km,km,kg CO2e,Average car km,0.1714,2020-01-01 00:00:00,2020-12-31 23:59:59
1075,Passenger vehicles,Cars (by size),Average car,Unknown,km,km,kg CH4,Average car km,0.00016,2020-01-01 00:00:00,2020-12-31 23:59:59
1076,Passenger vehicles,Cars (by size),Average car,Unknown,km,km,kg CO2,Average car km,0.17015,2020-01-01 00:00:00,2020-12-31 23:59:59
1077,Passenger vehicles,Cars (by size),Average car,Unknown,km,km,kg N2O,Average car km,0.00109,2020-01-01 00:00:00,2020-12-31 23:59:59
1078,Passenger vehicles,Cars (by size),Average car,Unknown,miles,miles,kg CO2e,Average car miles,0.27584,2020-01-01 00:00:00,2020-12-31 23:59:59
1079,Passenger vehicles,Cars (by size),Average car,Unknown,miles,miles,kg CH4,Average car miles,0.00026,2020-01-01 00:00:00,2020-12-31 23:59:59
1080,Passenger vehicles,Cars (by size),Average car,Unknown,miles,miles,kg CO2,Average car miles,0.27382,2020-01-01 00:00:00,2020-12-31 23:59:59
1081,Passenger vehicles,Cars (by size),Average car,Unknown,miles,miles,kg N2O,Average car miles,0.00176,2020-01-01 00:00:00,2020-12-31 23:59:59
1082,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Average car km,0.06995,2020-01-01 00:00:00,2020-12-31 23:59:59
1083,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Average car km,0.00021,2020-01-01 00:00:00,2020-12-31 23:59:59
1084,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Average car km,0.06954,2020-01-01 00:00:00,2020-12-31 23:59:59
1085,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Average car km,0.0002,2020-01-01 00:00:00,2020-12-31 23:59:59
1086,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Average car miles,0.11258,2020-01-01 00:00:00,2020-12-31 23:59:59
1087,Passenger vehicles,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Average car miles,0.00034,2020-01-01 00:00:00,2020-12-31 23:59:59
