id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2018,valid_from,valid_to
602,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,km,km,kg CO2e,Lower medium km,0.18284,2018-01-01 00:00:00,2018-12-31 23:59:59
603,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,km,km,kg CH4,Lower medium km,0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
604,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,km,km,kg CO2,Lower medium km,0.18209,2018-01-01 00:00:00,2018-12-31 23:59:59
605,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,km,km,kg N2O,Lower medium km,0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
606,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CO2e,Lower medium miles,0.29425,2018-01-01 00:00:00,2018-12-31 23:59:59
607,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CH4,Lower medium miles,0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
608,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CO2,Lower medium miles,0.29304,2018-01-01 00:00:00,2018-12-31 23:59:59
609,Passenger vehicles,Cars (by market segment),Lower medium,Petrol,miles,miles,kg N2O,Lower medium miles,0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
610,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,km,km,kg CO2e,Lower medium km,0.16669,2018-01-01 00:00:00,2018-12-31 23:59:59
611,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,km,km,kg CH4,Lower medium km,0.00017,2018-01-01 00:00:00,2018-12-31 23:59:59
612,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,km,km,kg CO2,Lower medium km,0.16539,2018-01-01 00:00:00,2018-12-31 23:59:59
613,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,km,km,kg N2O,Lower medium km,0.00113,2018-01-01 00:00:00,2018-12-31 23:59:59
614,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CO2e,Lower medium miles,0.26828,2018-01-01 00:00:00,2018-12-31 23:59:59
615,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CH4,Lower medium miles,0.00028,2018-01-01 00:00:00,2018-12-31 23:59:59
616,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CO2,Lower medium miles,0.26617,2018-01-01 00:00:00,2018-12-31 23:59:59
617,Passenger vehicles,Cars (by market segment),Lower medium,Unknown,miles,miles,kg N2O,Lower medium miles,0.00183,2018-01-01 00:00:00,2018-12-31 23:59:59
618,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Lower medium km,0.06675,2018-01-01 00:00:00,2018-12-31 23:59:59
619,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Lower medium km,0.00021,2018-01-01 00:00:00,2018-12-31 23:59:59
620,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Lower medium km,0.06644,2018-01-01 00:00:00,2018-12-31 23:59:59
621,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Lower medium km,0.0001,2018-01-01 00:00:00,2018-12-31 23:59:59
622,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Lower medium miles,0.10742,2018-01-01 00:00:00,2018-12-31 23:59:59
623,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Lower medium miles,0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
624,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Lower medium miles,0.10692,2018-01-01 00:00:00,2018-12-31 23:59:59
625,Passenger vehicles,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Lower medium miles,0.00017,2018-01-01 00:00:00,2018-12-31 23:59:59
626,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CO2e,Lower medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
627,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CH4,Lower medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
628,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CO2,Lower medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
629,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg N2O,Lower medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
630,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CO2e,Lower medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
631,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CH4,Lower medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
632,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CO2,Lower medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
633,Passenger vehicles,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg N2O,Lower medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
634,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,km,km,kg CO2e,Upper medium km,0.16849,2018-01-01 00:00:00,2018-12-31 23:59:59
635,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,km,km,kg CH4,Upper medium km,0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
636,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,km,km,kg CO2,Upper medium km,0.16663,2018-01-01 00:00:00,2018-12-31 23:59:59
637,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,km,km,kg N2O,Upper medium km,0.00185,2018-01-01 00:00:00,2018-12-31 23:59:59
638,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CO2e,Upper medium miles,0.27116,2018-01-01 00:00:00,2018-12-31 23:59:59
639,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CH4,Upper medium miles,0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
640,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CO2,Upper medium miles,0.26816,2018-01-01 00:00:00,2018-12-31 23:59:59
641,Passenger vehicles,Cars (by market segment),Upper medium,Diesel,miles,miles,kg N2O,Upper medium miles,0.00298,2018-01-01 00:00:00,2018-12-31 23:59:59
642,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,km,km,kg CO2e,Upper medium km,0.20956,2018-01-01 00:00:00,2018-12-31 23:59:59
643,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,km,km,kg CH4,Upper medium km,0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
644,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,km,km,kg CO2,Upper medium km,0.20881,2018-01-01 00:00:00,2018-12-31 23:59:59
645,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,km,km,kg N2O,Upper medium km,0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
646,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CO2e,Upper medium miles,0.33726,2018-01-01 00:00:00,2018-12-31 23:59:59
647,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CH4,Upper medium miles,0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
648,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CO2,Upper medium miles,0.33605,2018-01-01 00:00:00,2018-12-31 23:59:59
649,Passenger vehicles,Cars (by market segment),Upper medium,Petrol,miles,miles,kg N2O,Upper medium miles,0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
650,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,km,km,kg CO2e,Upper medium km,0.17869,2018-01-01 00:00:00,2018-12-31 23:59:59
651,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,km,km,kg CH4,Upper medium km,0.00009,2018-01-01 00:00:00,2018-12-31 23:59:59
652,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,km,km,kg CO2,Upper medium km,0.1771,2018-01-01 00:00:00,2018-12-31 23:59:59
653,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,km,km,kg N2O,Upper medium km,0.0015,2018-01-01 00:00:00,2018-12-31 23:59:59
654,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CO2e,Upper medium miles,0.28758,2018-01-01 00:00:00,2018-12-31 23:59:59
655,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CH4,Upper medium miles,0.00015,2018-01-01 00:00:00,2018-12-31 23:59:59
656,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CO2,Upper medium miles,0.28502,2018-01-01 00:00:00,2018-12-31 23:59:59
657,Passenger vehicles,Cars (by market segment),Upper medium,Unknown,miles,miles,kg N2O,Upper medium miles,0.00241,2018-01-01 00:00:00,2018-12-31 23:59:59
658,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Upper medium km,0.07362,2018-01-01 00:00:00,2018-12-31 23:59:59
659,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Upper medium km,0.00022,2018-01-01 00:00:00,2018-12-31 23:59:59
660,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Upper medium km,0.07326,2018-01-01 00:00:00,2018-12-31 23:59:59
661,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Upper medium km,0.00014,2018-01-01 00:00:00,2018-12-31 23:59:59
662,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Upper medium miles,0.11847,2018-01-01 00:00:00,2018-12-31 23:59:59
663,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Upper medium miles,0.00035,2018-01-01 00:00:00,2018-12-31 23:59:59
664,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Upper medium miles,0.1179,2018-01-01 00:00:00,2018-12-31 23:59:59
665,Passenger vehicles,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Upper medium miles,0.00022,2018-01-01 00:00:00,2018-12-31 23:59:59
666,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CO2e,Upper medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
667,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CH4,Upper medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
668,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CO2,Upper medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
669,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg N2O,Upper medium km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
670,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CO2e,Upper medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
671,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CH4,Upper medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
672,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CO2,Upper medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
673,Passenger vehicles,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg N2O,Upper medium miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
674,Passenger vehicles,Cars (by market segment),Executive,Diesel,km,km,kg CO2e,Executive km,0.18125,2018-01-01 00:00:00,2018-12-31 23:59:59
675,Passenger vehicles,Cars (by market segment),Executive,Diesel,km,km,kg CH4,Executive km,0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
676,Passenger vehicles,Cars (by market segment),Executive,Diesel,km,km,kg CO2,Executive km,0.17939,2018-01-01 00:00:00,2018-12-31 23:59:59
677,Passenger vehicles,Cars (by market segment),Executive,Diesel,km,km,kg N2O,Executive km,0.00185,2018-01-01 00:00:00,2018-12-31 23:59:59
678,Passenger vehicles,Cars (by market segment),Executive,Diesel,miles,miles,kg CO2e,Executive miles,0.2917,2018-01-01 00:00:00,2018-12-31 23:59:59
679,Passenger vehicles,Cars (by market segment),Executive,Diesel,miles,miles,kg CH4,Executive miles,0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
680,Passenger vehicles,Cars (by market segment),Executive,Diesel,miles,miles,kg CO2,Executive miles,0.2887,2018-01-01 00:00:00,2018-12-31 23:59:59
681,Passenger vehicles,Cars (by market segment),Executive,Diesel,miles,miles,kg N2O,Executive miles,0.00298,2018-01-01 00:00:00,2018-12-31 23:59:59
682,Passenger vehicles,Cars (by market segment),Executive,Petrol,km,km,kg CO2e,Executive km,0.23952,2018-01-01 00:00:00,2018-12-31 23:59:59
683,Passenger vehicles,Cars (by market segment),Executive,Petrol,km,km,kg CH4,Executive km,0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
684,Passenger vehicles,Cars (by market segment),Executive,Petrol,km,km,kg CO2,Executive km,0.23877,2018-01-01 00:00:00,2018-12-31 23:59:59
685,Passenger vehicles,Cars (by market segment),Executive,Petrol,km,km,kg N2O,Executive km,0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
686,Passenger vehicles,Cars (by market segment),Executive,Petrol,miles,miles,kg CO2e,Executive miles,0.38548,2018-01-01 00:00:00,2018-12-31 23:59:59
687,Passenger vehicles,Cars (by market segment),Executive,Petrol,miles,miles,kg CH4,Executive miles,0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
688,Passenger vehicles,Cars (by market segment),Executive,Petrol,miles,miles,kg CO2,Executive miles,0.38427,2018-01-01 00:00:00,2018-12-31 23:59:59
689,Passenger vehicles,Cars (by market segment),Executive,Petrol,miles,miles,kg N2O,Executive miles,0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
690,Passenger vehicles,Cars (by market segment),Executive,Unknown,km,km,kg CO2e,Executive km,0.19502,2018-01-01 00:00:00,2018-12-31 23:59:59
691,Passenger vehicles,Cars (by market segment),Executive,Unknown,km,km,kg CH4,Executive km,0.00009,2018-01-01 00:00:00,2018-12-31 23:59:59
692,Passenger vehicles,Cars (by market segment),Executive,Unknown,km,km,kg CO2,Executive km,0.19341,2018-01-01 00:00:00,2018-12-31 23:59:59
693,Passenger vehicles,Cars (by market segment),Executive,Unknown,km,km,kg N2O,Executive km,0.00152,2018-01-01 00:00:00,2018-12-31 23:59:59
694,Passenger vehicles,Cars (by market segment),Executive,Unknown,miles,miles,kg CO2e,Executive miles,0.31384,2018-01-01 00:00:00,2018-12-31 23:59:59
695,Passenger vehicles,Cars (by market segment),Executive,Unknown,miles,miles,kg CH4,Executive miles,0.00014,2018-01-01 00:00:00,2018-12-31 23:59:59
696,Passenger vehicles,Cars (by market segment),Executive,Unknown,miles,miles,kg CO2,Executive miles,0.31126,2018-01-01 00:00:00,2018-12-31 23:59:59
697,Passenger vehicles,Cars (by market segment),Executive,Unknown,miles,miles,kg N2O,Executive miles,0.00244,2018-01-01 00:00:00,2018-12-31 23:59:59
698,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Executive km,0.0868,2018-01-01 00:00:00,2018-12-31 23:59:59
699,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Executive km,0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
700,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Executive km,0.0864,2018-01-01 00:00:00,2018-12-31 23:59:59
701,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Executive km,0.00013,2018-01-01 00:00:00,2018-12-31 23:59:59
702,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Executive miles,0.1397,2018-01-01 00:00:00,2018-12-31 23:59:59
703,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Executive miles,0.00043,2018-01-01 00:00:00,2018-12-31 23:59:59
704,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Executive miles,0.13905,2018-01-01 00:00:00,2018-12-31 23:59:59
705,Passenger vehicles,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Executive miles,0.00022,2018-01-01 00:00:00,2018-12-31 23:59:59
706,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,km,km,kg CO2e,Executive km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
707,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,km,km,kg CH4,Executive km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
708,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,km,km,kg CO2,Executive km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
709,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,km,km,kg N2O,Executive km,0,2018-01-01 00:00:00,2018-12-31 23:59:59
710,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,miles,miles,kg CO2e,Executive miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
711,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,miles,miles,kg CH4,Executive miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
712,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,miles,miles,kg CO2,Executive miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
713,Passenger vehicles,Cars (by market segment),Executive,Battery Electric Vehicle,miles,miles,kg N2O,Executive miles,0,2018-01-01 00:00:00,2018-12-31 23:59:59
714,Passenger vehicles,Cars (by market segment),Luxury,Diesel,km,km,kg CO2e,Luxury km,0.22177,2018-01-01 00:00:00,2018-12-31 23:59:59
715,Passenger vehicles,Cars (by market segment),Luxury,Diesel,km,km,kg CH4,Luxury km,0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
716,Passenger vehicles,Cars (by market segment),Luxury,Diesel,km,km,kg CO2,Luxury km,0.21991,2018-01-01 00:00:00,2018-12-31 23:59:59
717,Passenger vehicles,Cars (by market segment),Luxury,Diesel,km,km,kg N2O,Luxury km,0.00185,2018-01-01 00:00:00,2018-12-31 23:59:59
718,Passenger vehicles,Cars (by market segment),Luxury,Diesel,miles,miles,kg CO2e,Luxury miles,0.35691,2018-01-01 00:00:00,2018-12-31 23:59:59
719,Passenger vehicles,Cars (by market segment),Luxury,Diesel,miles,miles,kg CH4,Luxury miles,0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
720,Passenger vehicles,Cars (by market segment),Luxury,Diesel,miles,miles,kg CO2,Luxury miles,0.35391,2018-01-01 00:00:00,2018-12-31 23:59:59
721,Passenger vehicles,Cars (by market segment),Luxury,Diesel,miles,miles,kg N2O,Luxury miles,0.00298,2018-01-01 00:00:00,2018-12-31 23:59:59
722,Passenger vehicles,Cars (by market segment),Luxury,Petrol,km,km,kg CO2e,Luxury km,0.33702,2018-01-01 00:00:00,2018-12-31 23:59:59
723,Passenger vehicles,Cars (by market segment),Luxury,Petrol,km,km,kg CH4,Luxury km,0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
724,Passenger vehicles,Cars (by market segment),Luxury,Petrol,km,km,kg CO2,Luxury km,0.33627,2018-01-01 00:00:00,2018-12-31 23:59:59
725,Passenger vehicles,Cars (by market segment),Luxury,Petrol,km,km,kg N2O,Luxury km,0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
726,Passenger vehicles,Cars (by market segment),Luxury,Petrol,miles,miles,kg CO2e,Luxury miles,0.54238,2018-01-01 00:00:00,2018-12-31 23:59:59
727,Passenger vehicles,Cars (by market segment),Luxury,Petrol,miles,miles,kg CH4,Luxury miles,0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
728,Passenger vehicles,Cars (by market segment),Luxury,Petrol,miles,miles,kg CO2,Luxury miles,0.54117,2018-01-01 00:00:00,2018-12-31 23:59:59
729,Passenger vehicles,Cars (by market segment),Luxury,Petrol,miles,miles,kg N2O,Luxury miles,0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
730,Passenger vehicles,Cars (by market segment),Luxury,Unknown,km,km,kg CO2e,Luxury km,0.27753,2018-01-01 00:00:00,2018-12-31 23:59:59
731,Passenger vehicles,Cars (by market segment),Luxury,Unknown,km,km,kg CH4,Luxury km,0.00017,2018-01-01 00:00:00,2018-12-31 23:59:59
732,Passenger vehicles,Cars (by market segment),Luxury,Unknown,km,km,kg CO2,Luxury km,0.2762,2018-01-01 00:00:00,2018-12-31 23:59:59
733,Passenger vehicles,Cars (by market segment),Luxury,Unknown,km,km,kg N2O,Luxury km,0.00116,2018-01-01 00:00:00,2018-12-31 23:59:59
734,Passenger vehicles,Cars (by market segment),Luxury,Unknown,miles,miles,kg CO2e,Luxury miles,0.44664,2018-01-01 00:00:00,2018-12-31 23:59:59
735,Passenger vehicles,Cars (by market segment),Luxury,Unknown,miles,miles,kg CH4,Luxury miles,0.00027,2018-01-01 00:00:00,2018-12-31 23:59:59
736,Passenger vehicles,Cars (by market segment),Luxury,Unknown,miles,miles,kg CO2,Luxury miles,0.4445,2018-01-01 00:00:00,2018-12-31 23:59:59
737,Passenger vehicles,Cars (by market segment),Luxury,Unknown,miles,miles,kg N2O,Luxury miles,0.00187,2018-01-01 00:00:00,2018-12-31 23:59:59
738,Passenger vehicles,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Luxury km,0.10494,2018-01-01 00:00:00,2018-12-31 23:59:59
739,Passenger vehicles,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Luxury km,0.00032,2018-01-01 00:00:00,2018-12-31 23:59:59
740,Passenger vehicles,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Luxury km,0.10446,2018-01-01 00:00:00,2018-12-31 23:59:59
741,Passenger vehicles,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Luxury km,0.00016,2018-01-01 00:00:00,2018-12-31 23:59:59
