id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2017,valid_from,valid_to
1750,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,100% Laden,miles,kg CO2e,1.86025,2017-01-01 00:00:00,2017-12-31 23:59:59
1751,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,100% Laden,miles,kg CH4,0.0004,2017-01-01 00:00:00,2017-12-31 23:59:59
1752,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,100% Laden,miles,kg CO2,1.84164,2017-01-01 00:00:00,2017-12-31 23:59:59
1753,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,100% Laden,miles,kg N2O,0.0182,2017-01-01 00:00:00,2017-12-31 23:59:59
1754,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg CO2e,1.02063,2017-01-01 00:00:00,2017-12-31 23:59:59
1755,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg CH4,0.00025,2017-01-01 00:00:00,2017-12-31 23:59:59
1756,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg CO2,1.00907,2017-01-01 00:00:00,2017-12-31 23:59:59
1757,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg N2O,0.01131,2017-01-01 00:00:00,2017-12-31 23:59:59
1758,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CO2e,1.64254,2017-01-01 00:00:00,2017-12-31 23:59:59
1759,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CH4,0.0004,2017-01-01 00:00:00,2017-12-31 23:59:59
1760,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CO2,1.62394,2017-01-01 00:00:00,2017-12-31 23:59:59
1761,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg N2O,0.0182,2017-01-01 00:00:00,2017-12-31 23:59:59
1762,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CO2e,0.35156,2017-01-01 00:00:00,2017-12-31 23:59:59
1763,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CH4,0.00062,2017-01-01 00:00:00,2017-12-31 23:59:59
1764,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CO2,0.34885,2017-01-01 00:00:00,2017-12-31 23:59:59
1765,UK electricity,Electricity generated,Electricity: UK,,kWh,kg N2O,0.00209,2017-01-01 00:00:00,2017-12-31 23:59:59
1766,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,km,kg CO2e,0.06625,2017-01-01 00:00:00,2017-12-31 23:59:59
1767,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,km,kg CH4,0.00012,2017-01-01 00:00:00,2017-12-31 23:59:59
1768,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,km,kg CO2,0.06574,2017-01-01 00:00:00,2017-12-31 23:59:59
1769,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,km,kg N2O,0.00039,2017-01-01 00:00:00,2017-12-31 23:59:59
1770,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,miles,kg CO2e,0.10662,2017-01-01 00:00:00,2017-12-31 23:59:59
1771,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,miles,kg CH4,0.00019,2017-01-01 00:00:00,2017-12-31 23:59:59
1772,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,miles,kg CO2,0.1058,2017-01-01 00:00:00,2017-12-31 23:59:59
1773,UK electricity for Evs,Cars (by market segment),Mini,Battery Electric Vehicle,miles,kg N2O,0.00063,2017-01-01 00:00:00,2017-12-31 23:59:59
1774,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05419,2017-01-01 00:00:00,2017-12-31 23:59:59
1775,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
1776,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.05377,2017-01-01 00:00:00,2017-12-31 23:59:59
1777,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00032,2017-01-01 00:00:00,2017-12-31 23:59:59
1778,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08721,2017-01-01 00:00:00,2017-12-31 23:59:59
1779,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
1780,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.08653,2017-01-01 00:00:00,2017-12-31 23:59:59
1781,UK electricity for Evs,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00051,2017-01-01 00:00:00,2017-12-31 23:59:59
1782,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,km,kg CO2e,0.06365,2017-01-01 00:00:00,2017-12-31 23:59:59
1783,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,km,kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
1784,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,km,kg CO2,0.06316,2017-01-01 00:00:00,2017-12-31 23:59:59
1785,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,km,kg N2O,0.00038,2017-01-01 00:00:00,2017-12-31 23:59:59
1786,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,kg CO2e,0.10243,2017-01-01 00:00:00,2017-12-31 23:59:59
1787,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,kg CH4,0.00018,2017-01-01 00:00:00,2017-12-31 23:59:59
1788,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,kg CO2,0.10165,2017-01-01 00:00:00,2017-12-31 23:59:59
1789,UK electricity for Evs,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,kg N2O,0.00061,2017-01-01 00:00:00,2017-12-31 23:59:59
1790,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.03842,2017-01-01 00:00:00,2017-12-31 23:59:59
1791,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00007,2017-01-01 00:00:00,2017-12-31 23:59:59
1792,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.03812,2017-01-01 00:00:00,2017-12-31 23:59:59
1793,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00023,2017-01-01 00:00:00,2017-12-31 23:59:59
1794,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.06183,2017-01-01 00:00:00,2017-12-31 23:59:59
1795,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
1796,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.06135,2017-01-01 00:00:00,2017-12-31 23:59:59
1797,UK electricity for Evs,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00037,2017-01-01 00:00:00,2017-12-31 23:59:59
1798,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,kg CO2e,0.07294,2017-01-01 00:00:00,2017-12-31 23:59:59
1799,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,kg CH4,0.00013,2017-01-01 00:00:00,2017-12-31 23:59:59
1800,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,kg CO2,0.07238,2017-01-01 00:00:00,2017-12-31 23:59:59
1801,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,kg N2O,0.00043,2017-01-01 00:00:00,2017-12-31 23:59:59
1802,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,kg CO2e,0.11739,2017-01-01 00:00:00,2017-12-31 23:59:59
1803,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,kg CH4,0.00021,2017-01-01 00:00:00,2017-12-31 23:59:59
1804,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,kg CO2,0.11648,2017-01-01 00:00:00,2017-12-31 23:59:59
1805,UK electricity for Evs,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,kg N2O,0.00069,2017-01-01 00:00:00,2017-12-31 23:59:59
1806,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05567,2017-01-01 00:00:00,2017-12-31 23:59:59
1807,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
1808,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.05524,2017-01-01 00:00:00,2017-12-31 23:59:59
1809,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00033,2017-01-01 00:00:00,2017-12-31 23:59:59
1810,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08959,2017-01-01 00:00:00,2017-12-31 23:59:59
1811,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
1812,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.0889,2017-01-01 00:00:00,2017-12-31 23:59:59
1813,UK electricity for Evs,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00053,2017-01-01 00:00:00,2017-12-31 23:59:59
1814,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,kg CO2e,0.05906,2017-01-01 00:00:00,2017-12-31 23:59:59
1815,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
1816,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,kg CO2,0.05861,2017-01-01 00:00:00,2017-12-31 23:59:59
1817,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,kg N2O,0.00035,2017-01-01 00:00:00,2017-12-31 23:59:59
1818,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,kg CO2e,0.09505,2017-01-01 00:00:00,2017-12-31 23:59:59
1819,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
1820,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,kg CO2,0.09432,2017-01-01 00:00:00,2017-12-31 23:59:59
1821,UK electricity for Evs,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
1822,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.0531,2017-01-01 00:00:00,2017-12-31 23:59:59
1823,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00009,2017-01-01 00:00:00,2017-12-31 23:59:59
1824,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.05269,2017-01-01 00:00:00,2017-12-31 23:59:59
1825,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00032,2017-01-01 00:00:00,2017-12-31 23:59:59
1826,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08546,2017-01-01 00:00:00,2017-12-31 23:59:59
1827,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00014,2017-01-01 00:00:00,2017-12-31 23:59:59
1828,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.0848,2017-01-01 00:00:00,2017-12-31 23:59:59
1829,UK electricity for Evs,Cars (by market segment),Executive,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00051,2017-01-01 00:00:00,2017-12-31 23:59:59
1830,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.06379,2017-01-01 00:00:00,2017-12-31 23:59:59
1831,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
1832,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.0633,2017-01-01 00:00:00,2017-12-31 23:59:59
1833,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00038,2017-01-01 00:00:00,2017-12-31 23:59:59
1834,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.10266,2017-01-01 00:00:00,2017-12-31 23:59:59
1835,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00018,2017-01-01 00:00:00,2017-12-31 23:59:59
1836,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.10187,2017-01-01 00:00:00,2017-12-31 23:59:59
1837,UK electricity for Evs,Cars (by market segment),Luxury,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00061,2017-01-01 00:00:00,2017-12-31 23:59:59
1838,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,km,kg CO2e,0.08909,2017-01-01 00:00:00,2017-12-31 23:59:59
1839,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,km,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
1840,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,km,kg CO2,0.0884,2017-01-01 00:00:00,2017-12-31 23:59:59
1841,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,km,kg N2O,0.00053,2017-01-01 00:00:00,2017-12-31 23:59:59
1842,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,miles,kg CO2e,0.14338,2017-01-01 00:00:00,2017-12-31 23:59:59
1843,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,miles,kg CH4,0.00026,2017-01-01 00:00:00,2017-12-31 23:59:59
1844,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,miles,kg CO2,0.14227,2017-01-01 00:00:00,2017-12-31 23:59:59
1845,UK electricity for Evs,Cars (by market segment),Luxury,Battery Electric Vehicle,miles,kg N2O,0.00085,2017-01-01 00:00:00,2017-12-31 23:59:59
1846,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.04968,2017-01-01 00:00:00,2017-12-31 23:59:59
1847,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00009,2017-01-01 00:00:00,2017-12-31 23:59:59
1848,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.04929,2017-01-01 00:00:00,2017-12-31 23:59:59
1849,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.0003,2017-01-01 00:00:00,2017-12-31 23:59:59
1850,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.07995,2017-01-01 00:00:00,2017-12-31 23:59:59
1851,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00014,2017-01-01 00:00:00,2017-12-31 23:59:59
1852,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.07932,2017-01-01 00:00:00,2017-12-31 23:59:59
1853,UK electricity for Evs,Cars (by market segment),Sports,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00048,2017-01-01 00:00:00,2017-12-31 23:59:59
1854,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,km,kg CO2e,0.1137,2017-01-01 00:00:00,2017-12-31 23:59:59
1855,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,km,kg CH4,0.0002,2017-01-01 00:00:00,2017-12-31 23:59:59
1856,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,km,kg CO2,0.11282,2017-01-01 00:00:00,2017-12-31 23:59:59
1857,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,km,kg N2O,0.00068,2017-01-01 00:00:00,2017-12-31 23:59:59
1858,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,miles,kg CO2e,0.18298,2017-01-01 00:00:00,2017-12-31 23:59:59
1859,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,miles,kg CH4,0.00032,2017-01-01 00:00:00,2017-12-31 23:59:59
1860,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,miles,kg CO2,0.18157,2017-01-01 00:00:00,2017-12-31 23:59:59
1861,UK electricity for Evs,Cars (by market segment),Sports,Battery Electric Vehicle,miles,kg N2O,0.00109,2017-01-01 00:00:00,2017-12-31 23:59:59
1862,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05937,2017-01-01 00:00:00,2017-12-31 23:59:59
1863,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
1864,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.05892,2017-01-01 00:00:00,2017-12-31 23:59:59
1865,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00035,2017-01-01 00:00:00,2017-12-31 23:59:59
1866,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.09555,2017-01-01 00:00:00,2017-12-31 23:59:59
1867,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
1868,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.09482,2017-01-01 00:00:00,2017-12-31 23:59:59
1869,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
1870,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,km,kg CO2e,0.10192,2017-01-01 00:00:00,2017-12-31 23:59:59
1871,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,km,kg CH4,0.00018,2017-01-01 00:00:00,2017-12-31 23:59:59
1872,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,km,kg CO2,0.10113,2017-01-01 00:00:00,2017-12-31 23:59:59
1873,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,km,kg N2O,0.00061,2017-01-01 00:00:00,2017-12-31 23:59:59
1874,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,miles,kg CO2e,0.16402,2017-01-01 00:00:00,2017-12-31 23:59:59
1875,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,miles,kg CH4,0.00029,2017-01-01 00:00:00,2017-12-31 23:59:59
1876,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,miles,kg CO2,0.16275,2017-01-01 00:00:00,2017-12-31 23:59:59
1877,UK electricity for Evs,Cars (by market segment),Dual purpose 4X4,Battery Electric Vehicle,miles,kg N2O,0.00098,2017-01-01 00:00:00,2017-12-31 23:59:59
1878,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,km,kg CO2e,0.0812,2017-01-01 00:00:00,2017-12-31 23:59:59
1879,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,km,kg CH4,0.00014,2017-01-01 00:00:00,2017-12-31 23:59:59
1880,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,km,kg CO2,0.08058,2017-01-01 00:00:00,2017-12-31 23:59:59
1881,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,km,kg N2O,0.00048,2017-01-01 00:00:00,2017-12-31 23:59:59
1882,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,miles,kg CO2e,0.13068,2017-01-01 00:00:00,2017-12-31 23:59:59
1883,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,miles,kg CH4,0.00023,2017-01-01 00:00:00,2017-12-31 23:59:59
1884,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,miles,kg CO2,0.12968,2017-01-01 00:00:00,2017-12-31 23:59:59
1885,UK electricity for Evs,Cars (by market segment),MPV,Battery Electric Vehicle,miles,kg N2O,0.00077,2017-01-01 00:00:00,2017-12-31 23:59:59
1886,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05419,2017-01-01 00:00:00,2017-12-31 23:59:59
1887,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.0001,2017-01-01 00:00:00,2017-12-31 23:59:59
1888,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.05377,2017-01-01 00:00:00,2017-12-31 23:59:59
1889,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00032,2017-01-01 00:00:00,2017-12-31 23:59:59
1890,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.08721,2017-01-01 00:00:00,2017-12-31 23:59:59
1891,UK electricity for Evs,Cars (by size),Small car,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00016,2017-01-01 00:00:00,2017-12-31 23:59:59
