id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2016,valid_from,valid_to
1539,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg CH4,0.00029,2016-01-01 00:00:00,2016-12-31 23:59:59
1540,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg CO2,1.0632,2016-01-01 00:00:00,2016-12-31 23:59:59
1541,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,km,kg N2O,0.01035,2016-01-01 00:00:00,2016-12-31 23:59:59
1542,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CO2e,1.72818,2016-01-01 00:00:00,2016-12-31 23:59:59
1543,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CH4,0.00047,2016-01-01 00:00:00,2016-12-31 23:59:59
1544,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg CO2,1.71106,2016-01-01 00:00:00,2016-12-31 23:59:59
1545,Delivery vehicles,HGVs refrigerated (all diesel),All HGVs,Average laden,miles,kg N2O,0.01666,2016-01-01 00:00:00,2016-12-31 23:59:59
1546,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CO2e,0.41205,2016-01-01 00:00:00,2016-12-31 23:59:59
1547,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CH4,0.00039,2016-01-01 00:00:00,2016-12-31 23:59:59
1548,UK electricity,Electricity generated,Electricity: UK,,kWh,kg CO2,0.40957,2016-01-01 00:00:00,2016-12-31 23:59:59
1549,UK electricity,Electricity generated,Electricity: UK,,kWh,kg N2O,0.00209,2016-01-01 00:00:00,2016-12-31 23:59:59
1550,Heat and steam,Heat and steam,Onsite heat and steam,,kWh,kg CO2e,0.20431,2016-01-01 00:00:00,2016-12-31 23:59:59
1551,Heat and steam,Heat and steam,Onsite heat and steam,,kWh,kg CH4,0.00108,2016-01-01 00:00:00,2016-12-31 23:59:59
1552,Heat and steam,Heat and steam,Onsite heat and steam,,kWh,kg CO2,0.20245,2016-01-01 00:00:00,2016-12-31 23:59:59
1553,Heat and steam,Heat and steam,Onsite heat and steam,,kWh,kg N2O,0.00078,2016-01-01 00:00:00,2016-12-31 23:59:59
1554,Heat and steam,Heat and steam,District heat and steam,,kWh,kg CO2e,0.20431,2016-01-01 00:00:00,2016-12-31 23:59:59
1555,Heat and steam,Heat and steam,District heat and steam,,kWh,kg CH4,0.00108,2016-01-01 00:00:00,2016-12-31 23:59:59
1556,Heat and steam,Heat and steam,District heat and steam,,kWh,kg CO2,0.20245,2016-01-01 00:00:00,2016-12-31 23:59:59
1557,Heat and steam,Heat and steam,District heat and steam,,kWh,kg N2O,0.00078,2016-01-01 00:00:00,2016-12-31 23:59:59
1558,Water supply,Water supply,Water supply,,cubic metres,kg CO2e,0.344,2016-01-01 00:00:00,2016-12-31 23:59:59
1559,Water supply,Water supply,Water supply,,million litres,kg CO2e,344,2016-01-01 00:00:00,2016-12-31 23:59:59
1560,Water treatment,Water treatment,Water treatment,,cubic metres,kg CO2e,0.708,2016-01-01 00:00:00,2016-12-31 23:59:59
1561,Water treatment,Water treatment,Water treatment,,million litres,kg CO2e,708,2016-01-01 00:00:00,2016-12-31 23:59:59
1562,Material use,Construction,Aggregates,Primary material production,tonnes,kg CO2e,11,2016-01-01 00:00:00,2016-12-31 23:59:59
1563,Material use,Construction,Aggregates,Reused,tonnes,kg CO2e,2,2016-01-01 00:00:00,2016-12-31 23:59:59
1564,Material use,Construction,Aggregates,Open loop source,tonnes,kg CO2e,4,2016-01-01 00:00:00,2016-12-31 23:59:59
1565,Material use,Construction,Aggregates,Closed loop source,tonnes,kg CO2e,3,2016-01-01 00:00:00,2016-12-31 23:59:59
1566,Material use,Construction,Average construction,Primary material production,tonnes,kg CO2e,74,2016-01-01 00:00:00,2016-12-31 23:59:59
1567,Material use,Construction,Average construction,Open loop source,tonnes,kg CO2e,2,2016-01-01 00:00:00,2016-12-31 23:59:59
1568,Material use,Construction,Asbestos,Primary material production,tonnes,kg CO2e,27,2016-01-01 00:00:00,2016-12-31 23:59:59
1569,Material use,Construction,Asphalt,Primary material production,tonnes,kg CO2e,39.2,2016-01-01 00:00:00,2016-12-31 23:59:59
1570,Material use,Construction,Asphalt,Reused,tonnes,kg CO2e,1.7,2016-01-01 00:00:00,2016-12-31 23:59:59
1571,Material use,Construction,Asphalt,Closed loop source,tonnes,kg CO2e,28,2016-01-01 00:00:00,2016-12-31 23:59:59
1572,Material use,Construction,Bricks,Primary material production,tonnes,kg CO2e,244.8,2016-01-01 00:00:00,2016-12-31 23:59:59
1573,Material use,Construction,Bricks,Open loop source,tonnes,kg CO2e,3,2016-01-01 00:00:00,2016-12-31 23:59:59
1574,Material use,Construction,Concrete,Primary material production,tonnes,kg CO2e,134.8,2016-01-01 00:00:00,2016-12-31 23:59:59
1575,Material use,Construction,Concrete,Open loop source,tonnes,kg CO2e,3,2016-01-01 00:00:00,2016-12-31 23:59:59
1576,Material use,Construction,Concrete,Closed loop source,tonnes,kg CO2e,3,2016-01-01 00:00:00,2016-12-31 23:59:59
1577,Material use,Construction,Insulation,Primary material production,tonnes,kg CO2e,1864.8,2016-01-01 00:00:00,2016-12-31 23:59:59
1578,Material use,Construction,Insulation,Closed loop source,tonnes,kg CO2e,1854,2016-01-01 00:00:00,2016-12-31 23:59:59
1579,Material use,Construction,Metals,Primary material production,tonnes,kg CO2e,4768.9,2016-01-01 00:00:00,2016-12-31 23:59:59
1580,Material use,Construction,Metals,Closed loop source,tonnes,kg CO2e,865,2016-01-01 00:00:00,2016-12-31 23:59:59
1581,Material use,Construction,Soils,Closed loop source,tonnes,kg CO2e,1.5,2016-01-01 00:00:00,2016-12-31 23:59:59
1582,Material use,Construction,Mineral oil,Primary material production,tonnes,kg CO2e,1401,2016-01-01 00:00:00,2016-12-31 23:59:59
1583,Material use,Construction,Mineral oil,Closed loop source,tonnes,kg CO2e,655,2016-01-01 00:00:00,2016-12-31 23:59:59
1584,Material use,Construction,Plasterboard,Primary material production,tonnes,kg CO2e,120.1,2016-01-01 00:00:00,2016-12-31 23:59:59
1585,Material use,Construction,Plasterboard,Closed loop source,tonnes,kg CO2e,32,2016-01-01 00:00:00,2016-12-31 23:59:59
1586,Material use,Construction,Tyres,Primary material production,tonnes,kg CO2e,3410,2016-01-01 00:00:00,2016-12-31 23:59:59
1587,Material use,Construction,Tyres,Reused,tonnes,kg CO2e,489,2016-01-01 00:00:00,2016-12-31 23:59:59
1588,Material use,Construction,Tyres,Open loop source,tonnes,kg CO2e,2,2016-01-01 00:00:00,2016-12-31 23:59:59
1589,Material use,Construction,Wood,Primary material production,tonnes,kg CO2e,435,2016-01-01 00:00:00,2016-12-31 23:59:59
1590,Material use,Construction,Wood,Reused,tonnes,kg CO2e,46,2016-01-01 00:00:00,2016-12-31 23:59:59
1591,Material use,Construction,Wood,Open loop source,tonnes,kg CO2e,260,2016-01-01 00:00:00,2016-12-31 23:59:59
1592,Material use,Construction,Wood,Closed loop source,tonnes,kg CO2e,95,2016-01-01 00:00:00,2016-12-31 23:59:59
1593,Material use,Other,Books,Primary material production,tonnes,kg CO2e,939,2016-01-01 00:00:00,2016-12-31 23:59:59
1594,Material use,Other,Books,Closed loop source,tonnes,kg CO2e,777,2016-01-01 00:00:00,2016-12-31 23:59:59
1595,Material use,Other,Glass,Primary material production,tonnes,kg CO2e,894.6,2016-01-01 00:00:00,2016-12-31 23:59:59
1596,Material use,Other,Glass,Closed loop source,tonnes,kg CO2e,508,2016-01-01 00:00:00,2016-12-31 23:59:59
1597,Material use,Other,Clothing,Primary material production,tonnes,kg CO2e,22310,2016-01-01 00:00:00,2016-12-31 23:59:59
1598,Material use,Other,Clothing,Reused,tonnes,kg CO2e,131,2016-01-01 00:00:00,2016-12-31 23:59:59
1599,Material use,Other,Clothing,Closed loop source,tonnes,kg CO2e,131,2016-01-01 00:00:00,2016-12-31 23:59:59
1600,Material use,Other,Food and drink,Primary material production,tonnes,kg CO2e,4060,2016-01-01 00:00:00,2016-12-31 23:59:59
1601,Material use,Organic,Compost derived from garden waste,Primary material production,tonnes,kg CO2e,15,2016-01-01 00:00:00,2016-12-31 23:59:59
1602,Material use,Organic,Compost derived from food and garden waste,Primary material production,tonnes,kg CO2e,15,2016-01-01 00:00:00,2016-12-31 23:59:59
1603,Material use,Electrical items,WEEE - fridges and freezers,Primary material production,tonnes,kg CO2e,3814.4,2016-01-01 00:00:00,2016-12-31 23:59:59
1604,Material use,Electrical items,WEEE - large,Primary material production,tonnes,kg CO2e,537.2,2016-01-01 00:00:00,2016-12-31 23:59:59
1605,Material use,Electrical items,WEEE - mixed,Primary material production,tonnes,kg CO2e,1148.9,2016-01-01 00:00:00,2016-12-31 23:59:59
1606,Material use,Electrical items,WEEE - small,Primary material production,tonnes,kg CO2e,1760.5,2016-01-01 00:00:00,2016-12-31 23:59:59
1607,Material use,Electrical items,Batteries,Primary material production,tonnes,kg CO2e,12108,2016-01-01 00:00:00,2016-12-31 23:59:59
1608,Material use,Metal,Metal: aluminium cans and foil (excl. forming),Primary material production,tonnes,kg CO2e,12912,2016-01-01 00:00:00,2016-12-31 23:59:59
1609,Material use,Metal,Metal: aluminium cans and foil (excl. forming),Closed loop source,tonnes,kg CO2e,3014,2016-01-01 00:00:00,2016-12-31 23:59:59
1610,Material use,Metal,Metal: mixed cans,Primary material production,tonnes,kg CO2e,6519,2016-01-01 00:00:00,2016-12-31 23:59:59
1611,Material use,Metal,Metal: mixed cans,Closed loop source,tonnes,kg CO2e,1808,2016-01-01 00:00:00,2016-12-31 23:59:59
1612,Material use,Metal,Metal: scrap metal,Primary material production,tonnes,kg CO2e,3771,2016-01-01 00:00:00,2016-12-31 23:59:59
1613,Material use,Metal,Metal: scrap metal,Closed loop source,tonnes,kg CO2e,1493,2016-01-01 00:00:00,2016-12-31 23:59:59
1614,Material use,Metal,Metal: steel cans,Primary material production,tonnes,kg CO2e,2936,2016-01-01 00:00:00,2016-12-31 23:59:59
1615,Material use,Metal,Metal: steel cans,Closed loop source,tonnes,kg CO2e,1130,2016-01-01 00:00:00,2016-12-31 23:59:59
1616,Material use,Plastic,Plastics: average plastics,Primary material production,tonnes,kg CO2e,3342,2016-01-01 00:00:00,2016-12-31 23:59:59
1617,Material use,Plastic,Plastics: average plastics,Open loop source,tonnes,kg CO2e,679,2016-01-01 00:00:00,2016-12-31 23:59:59
1618,Material use,Plastic,Plastics: average plastics,Closed loop source,tonnes,kg CO2e,2433,2016-01-01 00:00:00,2016-12-31 23:59:59
1619,Material use,Plastic,Plastics: average plastic film,Primary material production,tonnes,kg CO2e,2590,2016-01-01 00:00:00,2016-12-31 23:59:59
1620,Material use,Plastic,Plastics: average plastic film,Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1621,Material use,Plastic,Plastics: average plastic film,Closed loop source,tonnes,kg CO2e,1764,2016-01-01 00:00:00,2016-12-31 23:59:59
1622,Material use,Plastic,Plastics: average plastic rigid,Primary material production,tonnes,kg CO2e,3199,2016-01-01 00:00:00,2016-12-31 23:59:59
1623,Material use,Plastic,Plastics: average plastic rigid,Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1624,Material use,Plastic,Plastics: average plastic rigid,Closed loop source,tonnes,kg CO2e,2487,2016-01-01 00:00:00,2016-12-31 23:59:59
1625,Material use,Plastic,Plastics: HDPE (incl. forming),Primary material production,tonnes,kg CO2e,3194,2016-01-01 00:00:00,2016-12-31 23:59:59
1626,Material use,Plastic,Plastics: HDPE (incl. forming),Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1627,Material use,Plastic,Plastics: HDPE (incl. forming),Closed loop source,tonnes,kg CO2e,2158,2016-01-01 00:00:00,2016-12-31 23:59:59
1628,Material use,Plastic,Plastics: LDPE and LLDPE (incl. forming),Primary material production,tonnes,kg CO2e,2617,2016-01-01 00:00:00,2016-12-31 23:59:59
1629,Material use,Plastic,Plastics: LDPE and LLDPE (incl. forming),Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1630,Material use,Plastic,Plastics: LDPE and LLDPE (incl. forming),Closed loop source,tonnes,kg CO2e,1764,2016-01-01 00:00:00,2016-12-31 23:59:59
1631,Material use,Plastic,Plastics: PET (incl. forming),Primary material production,tonnes,kg CO2e,4070,2016-01-01 00:00:00,2016-12-31 23:59:59
1632,Material use,Plastic,Plastics: PET (incl. forming),Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1633,Material use,Plastic,Plastics: PET (incl. forming),Closed loop source,tonnes,kg CO2e,3189,2016-01-01 00:00:00,2016-12-31 23:59:59
1634,Material use,Plastic,Plastics: PP (incl. forming),Primary material production,tonnes,kg CO2e,3089,2016-01-01 00:00:00,2016-12-31 23:59:59
1635,Material use,Plastic,Plastics: PP (incl. forming),Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1636,Material use,Plastic,Plastics: PP (incl. forming),Closed loop source,tonnes,kg CO2e,2475,2016-01-01 00:00:00,2016-12-31 23:59:59
1637,Material use,Plastic,Plastics: PS (incl. forming),Primary material production,tonnes,kg CO2e,3795,2016-01-01 00:00:00,2016-12-31 23:59:59
1638,Material use,Plastic,Plastics: PS (incl. forming),Open loop source,tonnes,kg CO2e,2053,2016-01-01 00:00:00,2016-12-31 23:59:59
1639,Material use,Plastic,Plastics: PS (incl. forming),Closed loop source,tonnes,kg CO2e,3587,2016-01-01 00:00:00,2016-12-31 23:59:59
1640,Material use,Plastic,Plastics: PVC (incl. forming),Primary material production,tonnes,kg CO2e,3430,2016-01-01 00:00:00,2016-12-31 23:59:59
1641,Material use,Plastic,Plastics: PVC (incl. forming),Open loop source,tonnes,kg CO2e,599,2016-01-01 00:00:00,2016-12-31 23:59:59
1642,Material use,Plastic,Plastics: PVC (incl. forming),Closed loop source,tonnes,kg CO2e,2456,2016-01-01 00:00:00,2016-12-31 23:59:59
1643,Material use,Paper,Paper and board: board,Primary material production,tonnes,kg CO2e,904,2016-01-01 00:00:00,2016-12-31 23:59:59
1644,Material use,Paper,Paper and board: board,Closed loop source,tonnes,kg CO2e,683,2016-01-01 00:00:00,2016-12-31 23:59:59
1645,Material use,Paper,Paper and board: mixed,Primary material production,tonnes,kg CO2e,913,2016-01-01 00:00:00,2016-12-31 23:59:59
1646,Material use,Paper,Paper and board: mixed,Closed loop source,tonnes,kg CO2e,683,2016-01-01 00:00:00,2016-12-31 23:59:59
1647,Material use,Paper,Paper and board: paper,Primary material production,tonnes,kg CO2e,939,2016-01-01 00:00:00,2016-12-31 23:59:59
1648,Material use,Paper,Paper and board: paper,Closed loop source,tonnes,kg CO2e,683,2016-01-01 00:00:00,2016-12-31 23:59:59
1649,Transmission and distribution,T&D- UK electricity,Electricity: UK,,kWh,kg CO2e,0.03727,2016-01-01 00:00:00,2016-12-31 23:59:59
1650,Transmission and distribution,T&D- UK electricity,Electricity: UK,,kWh,kg CH4,0.00003,2016-01-01 00:00:00,2016-12-31 23:59:59
1651,Transmission and distribution,T&D- UK electricity,Electricity: UK,,kWh,kg CO2,0.03705,2016-01-01 00:00:00,2016-12-31 23:59:59
1652,Transmission and distribution,T&D- UK electricity,Electricity: UK,,kWh,kg N2O,0.00019,2016-01-01 00:00:00,2016-12-31 23:59:59
1653,Transmission and distribution,T&D- overseas electricity,Electricity: Australia,,kWh,kg CO2,0.05841,2016-01-01 00:00:00,2016-12-31 23:59:59
1654,Transmission and distribution,T&D- overseas electricity,Electricity: Austria,,kWh,kg CO2,0.0117,2016-01-01 00:00:00,2016-12-31 23:59:59
1655,Transmission and distribution,T&D- overseas electricity,Electricity: Belgium,,kWh,kg CO2,0.00937,2016-01-01 00:00:00,2016-12-31 23:59:59
1656,Transmission and distribution,T&D- overseas electricity,Electricity: Brazil,,kWh,kg CO2,0.0133,2016-01-01 00:00:00,2016-12-31 23:59:59
1657,Transmission and distribution,T&D- overseas electricity,Electricity: Bulgaria,,kWh,kg CO2,0.08642,2016-01-01 00:00:00,2016-12-31 23:59:59
1658,Transmission and distribution,T&D- overseas electricity,Electricity: Canada,,kWh,kg CO2,0.01904,2016-01-01 00:00:00,2016-12-31 23:59:59
1659,Transmission and distribution,T&D- overseas electricity,Electricity: Chinese Taipei,,kWh,kg CO2,0.01888,2016-01-01 00:00:00,2016-12-31 23:59:59
1660,Transmission and distribution,T&D- overseas electricity,Electricity: Croatia,,kWh,kg CO2,0.04521,2016-01-01 00:00:00,2016-12-31 23:59:59
1661,Transmission and distribution,T&D- overseas electricity,Electricity: Cyprus,,kWh,kg CO2,0.03455,2016-01-01 00:00:00,2016-12-31 23:59:59
1662,Transmission and distribution,T&D- overseas electricity,Electricity: Czech Republic,,kWh,kg CO2,0.04279,2016-01-01 00:00:00,2016-12-31 23:59:59
1663,Transmission and distribution,T&D- overseas electricity,Electricity: Denmark,,kWh,kg CO2,0.01786,2016-01-01 00:00:00,2016-12-31 23:59:59
1664,Transmission and distribution,T&D- overseas electricity,Electricity: South Korea,,kWh,kg CO2,0.02074,2016-01-01 00:00:00,2016-12-31 23:59:59
1665,Transmission and distribution,T&D- overseas electricity,Electricity: Egypt,,kWh,kg CO2,0.05928,2016-01-01 00:00:00,2016-12-31 23:59:59
1666,Transmission and distribution,T&D- overseas electricity,Electricity: Estonia,,kWh,kg CO2,0.14413,2016-01-01 00:00:00,2016-12-31 23:59:59
1667,Transmission and distribution,T&D- overseas electricity,Electricity: Finland,,kWh,kg CO2,0.00625,2016-01-01 00:00:00,2016-12-31 23:59:59
1668,Transmission and distribution,T&D- overseas electricity,Electricity: France,,kWh,kg CO2,0.005,2016-01-01 00:00:00,2016-12-31 23:59:59
1669,Transmission and distribution,T&D- overseas electricity,Electricity: Germany,,kWh,kg CO2,0.02229,2016-01-01 00:00:00,2016-12-31 23:59:59
1670,Transmission and distribution,T&D- overseas electricity,Electricity: Gibraltar,,kWh,kg CO2,0.02395,2016-01-01 00:00:00,2016-12-31 23:59:59
1671,Transmission and distribution,T&D- overseas electricity,Electricity: Greece,,kWh,kg CO2,0.05733,2016-01-01 00:00:00,2016-12-31 23:59:59
1672,Transmission and distribution,T&D- overseas electricity,"Electricity: Hong Kong, China",,kWh,kg CO2,0.10045,2016-01-01 00:00:00,2016-12-31 23:59:59
1673,Transmission and distribution,T&D- overseas electricity,Electricity: Hungary,,kWh,kg CO2,0.03345,2016-01-01 00:00:00,2016-12-31 23:59:59
1674,Transmission and distribution,T&D- overseas electricity,Electricity: Iceland,,kWh,kg CO2,0,2016-01-01 00:00:00,2016-12-31 23:59:59
1675,Transmission and distribution,T&D- overseas electricity,Electricity: India,,kWh,kg CO2,0.20517,2016-01-01 00:00:00,2016-12-31 23:59:59
1676,Transmission and distribution,T&D- overseas electricity,Electricity: Indonesia,,kWh,kg CO2,0.08333,2016-01-01 00:00:00,2016-12-31 23:59:59
1677,Transmission and distribution,T&D- overseas electricity,Electricity: Ireland,,kWh,kg CO2,0.03505,2016-01-01 00:00:00,2016-12-31 23:59:59
1678,Transmission and distribution,T&D- overseas electricity,Electricity: Israel,,kWh,kg CO2,0.0354,2016-01-01 00:00:00,2016-12-31 23:59:59
1679,Transmission and distribution,T&D- overseas electricity,Electricity: Italy,,kWh,kg CO2,0.02941,2016-01-01 00:00:00,2016-12-31 23:59:59
1680,Transmission and distribution,T&D- overseas electricity,Electricity: Japan,,kWh,kg CO2,0.02647,2016-01-01 00:00:00,2016-12-31 23:59:59
1681,Transmission and distribution,T&D- overseas electricity,Electricity: Latvia,,kWh,kg CO2,0.01163,2016-01-01 00:00:00,2016-12-31 23:59:59
1682,Transmission and distribution,T&D- overseas electricity,Electricity: Lithuania,,kWh,kg CO2,0.02629,2016-01-01 00:00:00,2016-12-31 23:59:59
1683,Transmission and distribution,T&D- overseas electricity,Electricity: Luxembourg,,kWh,kg CO2,0.00759,2016-01-01 00:00:00,2016-12-31 23:59:59
1684,Transmission and distribution,T&D- overseas electricity,Electricity: Malaysia,,kWh,kg CO2,0.03167,2016-01-01 00:00:00,2016-12-31 23:59:59
1685,Transmission and distribution,T&D- overseas electricity,Electricity: Malta,,kWh,kg CO2,0.11404,2016-01-01 00:00:00,2016-12-31 23:59:59
1686,Transmission and distribution,T&D- overseas electricity,Electricity: Mexico,,kWh,kg CO2,0.07892,2016-01-01 00:00:00,2016-12-31 23:59:59
1687,Transmission and distribution,T&D- overseas electricity,Electricity: Netherlands,,kWh,kg CO2,0.01686,2016-01-01 00:00:00,2016-12-31 23:59:59
1688,Transmission and distribution,T&D- overseas electricity,Electricity: New Zealand,,kWh,kg CO2,0.01024,2016-01-01 00:00:00,2016-12-31 23:59:59
1689,Transmission and distribution,T&D- overseas electricity,Electricity: Norway,,kWh,kg CO2,0.00135,2016-01-01 00:00:00,2016-12-31 23:59:59
1690,Transmission and distribution,T&D- overseas electricity,Electricity: Pakistan,,kWh,kg CO2,0.08329,2016-01-01 00:00:00,2016-12-31 23:59:59
1691,Transmission and distribution,T&D- overseas electricity,Electricity: People's Rep. of China,,kWh,kg CO2,0.05252,2016-01-01 00:00:00,2016-12-31 23:59:59
1692,Transmission and distribution,T&D- overseas electricity,Electricity: Philippines,,kWh,kg CO2,0.06259,2016-01-01 00:00:00,2016-12-31 23:59:59
1693,Transmission and distribution,T&D- overseas electricity,Electricity: Poland,,kWh,kg CO2,0.06392,2016-01-01 00:00:00,2016-12-31 23:59:59
1694,Transmission and distribution,T&D- overseas electricity,Electricity: Portugal,,kWh,kg CO2,0.03408,2016-01-01 00:00:00,2016-12-31 23:59:59
1695,Transmission and distribution,T&D- overseas electricity,Electricity: Romania,,kWh,kg CO2,0.08787,2016-01-01 00:00:00,2016-12-31 23:59:59
1696,Transmission and distribution,T&D- overseas electricity,Electricity: Russian Federation,,kWh,kg CO2,0.06468,2016-01-01 00:00:00,2016-12-31 23:59:59
1697,Transmission and distribution,T&D- overseas electricity,Electricity: Saudi Arabia,,kWh,kg CO2,0.06072,2016-01-01 00:00:00,2016-12-31 23:59:59
